player_id,team_id,index,gp,goals,assists,powerPlayGoals,powerPlayAssists,shortHandedGoals,shortHandedAssists,shots,blocked,timeOnIce,fantasy_points,type,season,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,birthStateProvince,height,height_cm,weight,shootsCatches,BirthYear,currentyear,age,franchiseId,shortName,teamName,abbreviation
8479328,3,292730,12,0,2,0,0,0,0,9,7.0,6228,41.60000000000001,R,20192020,Julien,Gauthier,CAN,Pointe-aux-Trembles,RW,1997-10-15 01:00:00,QC,"6' 4""",193.04,227.0,R,1997,2019,22,10,NY Rangers,Rangers,NYR
8479328,12,176049,5,0,1,0,0,0,0,1,0.0,2218,9.6,R,20192020,Julien,Gauthier,CAN,Pointe-aux-Trembles,RW,1997-10-15 01:00:00,QC,"6' 4""",193.04,227.0,R,1997,2019,22,26,Carolina,Hurricanes,CAR
8479333,3,704893,28,0,5,0,0,0,0,23,44.0,26854,147.20000000000002,R,20192020,Libor,Hajek,CZE,Smrcek,D,1998-02-04 00:00:00,,"6' 2""",187.96,203.0,L,1998,2019,21,10,NY Rangers,Rangers,NYR
8479335,7,565437,29,1,2,0,0,0,1,36,7.0,18851,98.80000000000001,R,20192020,Rasmus,Asplund,SWE,Filipstad,C,1997-12-03 00:00:00,,"5' 11""",180.34,190.0,L,1997,2019,22,19,Buffalo,Sabres,BUF
8479336,26,158128,13,0,4,0,0,0,0,16,4.0,9956,64.0,R,20192020,Carl,Grundstrom,SWE,Umea,RW,1997-12-01 00:00:00,,"6' 0""",182.88,201.0,L,1997,2019,22,14,Los Angeles,Kings,LAK
8479337,16,1029331,70,18,27,10,6,0,0,207,19.0,73474,801.6000000000001,R,20192020,Alex,DeBrincat,USA,Farmington Hills,RW,1997-12-18 00:00:00,MI,"5' 7""",170.18,165.0,R,1997,2019,22,11,Chicago,Blackhawks,CHI
8479339,52,42357,68,28,35,8,8,0,0,226,35.0,79193,1041.6000000000001,R,20192020,Patrik,Laine,FIN,Tampere,RW,1998-04-19 01:00:00,,"6' 5""",195.58,206.0,R,1998,2019,21,35,Winnipeg,Jets,WPG
8479343,53,2713258,70,17,27,2,13,0,0,184,13.0,68440,742.6999999999999,R,20192020,Clayton,Keller,USA,Chesterfield,C,1998-07-29 01:00:00,MO,"5' 10""",177.8,170.0,L,1998,2019,21,28,Arizona,Coyotes,ARI
8479345,53,2437105,63,12,14,5,3,0,0,149,95.0,84803,650.4000000000001,R,20192020,Jakob,Chychrun,USA,Boca Raton,D,1998-03-31 01:00:00,FL,"6' 2""",187.96,210.0,L,1998,2019,21,28,Arizona,Coyotes,ARI
8479346,20,1681999,45,6,10,1,1,0,0,60,13.0,34273,269.7999999999999,R,20192020,Dillon,Dube,CAN,Golden,C,1998-07-20 01:00:00,BC,"5' 11""",180.34,187.0,L,1998,2019,21,21,Calgary,Flames,CGY
8479347,22,205934,7,0,1,0,0,0,0,5,1.0,4359,17.599999999999998,R,20192020,Tyler,Benson,CAN,Edmonton,LW,1998-03-15 00:00:00,AB,"6' 0""",182.88,190.0,L,1998,2019,21,25,Edmonton,Oilers,EDM
8479348,26,46868,4,0,0,0,0,0,0,2,4.0,3494,9.6,R,20192020,Kale,Clague,CAN,Regina,D,1998-06-05 01:00:00,SK,"6' 0""",182.88,177.0,L,1998,2019,21,14,Los Angeles,Kings,LAK
8479351,24,1364845,65,6,16,1,7,0,0,85,25.0,60624,379.9999999999999,R,20192020,Sam,Steel,CAN,Ardrossan,C,1998-02-03 00:00:00,AB,"5' 11""",180.34,185.0,L,1998,2019,21,32,Anaheim,Ducks,ANA
8479353,3,1741058,70,9,10,1,1,0,2,64,67.0,55199,402.59999999999997,R,20192020,Brett,Howden,CAN,Calgary,C,1998-03-29 00:00:00,AB,"6' 3""",190.5,197.0,L,1998,2019,21,10,NY Rangers,Rangers,NYR
8479356,2,215581,8,2,1,0,0,0,0,11,4.0,5112,56.00000000000001,R,20192020,Kieffer,Bellows,USA,Edina,LW,1998-06-10 01:00:00,MN,"6' 1""",185.42,195.0,L,1998,2019,21,22,NY Islanders,Islanders,NYI
8479358,4,63423,15,1,0,0,0,0,0,14,8.0,9609,47.20000000000001,R,20192020,Carsen,Twarynski,CAN,St. Albert,LW,1997-11-24 00:00:00,AB,"6' 2""",187.96,198.0,L,1997,2019,22,16,Philadelphia,Flyers,PHI
8479359,15,70833,3,0,0,0,0,0,0,4,1.0,1669,8.0,R,20192020,Beck,Malenstyn,CAN,Delta,LW,1998-02-04 00:00:00,BC,"6' 3""",190.5,200.0,L,1998,2019,21,24,Washington,Capitals,WSH
8479364,3,50548,2,0,1,0,0,0,0,3,1.0,1006,14.4,R,20192020,Tim,Gettinger,USA,Cleveland,LW,1998-04-14 01:00:00,OH,"6' 6""",198.12,218.0,L,1998,2019,21,10,NY Rangers,Rangers,NYR
8479365,6,12072,2,0,0,0,0,0,0,1,0.0,771,1.6,R,20192020,Trent,Frederic,USA,St. Louis,C,1998-02-11 00:00:00,MO,"6' 2""",187.96,203.0,L,1998,2019,21,6,Boston,Bruins,BOS
8479366,9,362683,23,1,7,1,2,0,0,23,11.0,16225,123.89999999999999,R,20192020,Logan,Brown,USA,Raleigh,C,1998-03-05 00:00:00,NC,"6' 6""",198.12,220.0,L,1998,2019,21,30,Ottawa,Senators,OTT
8479368,24,1240468,59,8,4,0,1,1,0,102,18.0,50505,322.50000000000006,R,20192020,Max,Jones,USA,Rochester,LW,1998-02-17 00:00:00,MI,"6' 3""",190.5,209.0,L,1998,2019,21,32,Anaheim,Ducks,ANA
8479369,29,73475,22,1,2,0,0,0,0,23,21.0,18290,98.39999999999998,R,20192020,Andrew,Peeke,USA,Parkland,D,1998-03-17 00:00:00,FL,"6' 3""",190.5,194.0,R,1998,2019,21,36,Columbus,Blue Jackets,CBJ
8479370,21,1516984,68,8,15,1,4,0,0,116,18.0,51909,432.9000000000002,R,20192020,Tyson,Jost,CAN,St. Albert,C,1998-03-14 00:00:00,AB,"5' 11""",180.34,191.0,L,1998,2019,21,27,Colorado,Avalanche,COL
8479371,18,2075207,64,5,6,1,0,0,0,92,85.0,73057,391.69999999999993,R,20192020,Dante,Fabbro,CAN,Coquitlam,D,1998-06-20 01:00:00,BC,"6' 0""",182.88,189.0,R,1998,2019,21,34,Nashville,Predators,NSH
8479372,24,227111,11,1,3,0,0,0,0,11,11.0,10710,71.2,R,20192020,Josh,Mahura,CAN,St. Albert,D,1998-05-05 01:00:00,AB,"6' 0""",182.88,186.0,L,1998,2019,21,32,Anaheim,Ducks,ANA
8479376,8,1333111,51,4,7,0,1,0,0,57,60.0,48936,291.70000000000005,R,20192020,Victor,Mete,CAN,Woodbridge,D,1998-06-07 01:00:00,ON,"5' 9""",175.26,184.0,L,1998,2019,21,1,Montreal,Canadiens,MTL
8479379,17,602160,21,2,1,0,0,0,0,22,3.0,12200,72.0,R,20192020,Givani,Smith,CAN,Thornhill,RW,1998-02-27 00:00:00,ON,"6' 2""",187.96,210.0,L,1998,2019,21,12,Detroit,Red Wings,DET
8479381,25,18635,12,1,1,0,0,0,0,13,3.0,7175,45.60000000000001,R,20192020,Nick,Caamano,CAN,Hamilton,RW,1998-09-07 01:00:00,ON,"6' 3""",190.5,200.0,L,1998,2019,21,15,Dallas,Stars,DAL
8479382,4,109121,23,1,1,0,0,0,0,20,2.0,13153,55.20000000000002,R,20192020,Connor,Bunnaman,CAN,Guelph,C,1998-04-16 01:00:00,ON,"6' 1""",185.42,207.0,L,1998,2019,21,16,Philadelphia,Flyers,PHI
8479385,19,1053479,29,4,5,0,1,0,0,40,8.0,18849,165.29999999999995,R,20192020,Jordan,Kyrou,CAN,Toronto,C,1998-05-05 01:00:00,ON,"6' 0""",182.88,175.0,R,1998,2019,21,18,St Louis,Blues,STL
8479388,13,289291,34,0,5,0,0,0,0,39,57.0,39002,193.6,R,20192020,Riley,Stillman,CAN,Peterborough,D,1998-03-09 00:00:00,ON,"6' 1""",185.42,196.0,L,1998,2019,21,33,Florida,Panthers,FLA
8479393,28,484860,28,3,2,1,1,0,0,33,6.0,16899,115.39999999999999,R,20192020,Noah,Gregor,CAN,Beaumont,C,1998-07-28 01:00:00,AB,"6' 0""",182.88,185.0,L,1998,2019,21,29,San Jose,Sharks,SJS
8479395,17,1030491,36,2,6,1,4,0,0,51,35.0,41518,212.09999999999994,R,20192020,Dennis,Cholowski,CAN,Langley,D,1998-02-15 00:00:00,BC,"6' 2""",187.96,197.0,L,1998,2019,21,12,Detroit,Red Wings,DET
8479398,21,1627306,73,4,32,1,13,0,0,100,95.0,93103,622.9999999999997,R,20192020,Samuel,Girard,CAN,Roberval,D,1998-05-12 01:00:00,QC,"5' 10""",177.8,162.0,L,1998,2019,21,27,Colorado,Avalanche,COL
8479400,29,224248,70,18,31,1,9,0,0,158,50.0,75314,801.8,R,20192020,Pierre-Luc,Dubois,CAN,Ste-Agathe-Des-Monts,C,1998-06-24 01:00:00,QC,"6' 3""",190.5,207.0,L,1998,2019,21,36,Columbus,Blue Jackets,CBJ
8479404,13,31434,4,0,0,0,0,0,0,3,0.0,2972,4.800000000000001,R,20192020,Henrik,Borgstrom,FIN,Helsinki,C,1997-08-06 01:00:00,,"6' 3""",190.5,185.0,L,1997,2019,22,33,Florida,Panthers,FLA
8479407,1,2020229,60,16,16,1,5,0,0,101,22.0,50338,519.8000000000001,R,20192020,Jesper,Bratt,SWE,Stockholm,LW,1998-07-30 01:00:00,,"5' 10""",177.8,175.0,L,1998,2019,21,23,New Jersey,Devils,NJD
8479410,14,517433,73,10,24,5,8,1,0,124,101.0,89447,680.5000000000002,R,20192020,Mikhail,Sergachev,RUS,Nizhnekamsk,D,1998-06-25 01:00:00,,"6' 3""",190.5,215.0,L,1998,2019,21,31,Tampa Bay,Lightning,TBL
8479411,9,30742,2,1,0,0,0,0,0,3,0.0,694,16.8,R,20192020,Vitaly,Abramov,RUS,Chelyabinsk,RW,1998-05-08 01:00:00,,"5' 9""",175.26,171.0,L,1998,2019,21,30,Ottawa,Senators,OTT
8479415,1,401113,12,0,2,0,0,0,0,11,6.0,7365,43.2,R,20192020,Michael,McLeod,CAN,Mississauga,C,1998-02-03 00:00:00,ON,"6' 2""",187.96,188.0,R,1998,2019,21,23,New Jersey,Devils,NJD
8479420,7,19395,1,0,0,0,0,0,0,0,0.0,419,0.0,R,20192020,Tage,Thompson,USA,Phoenix,C,1997-10-30 00:00:00,AZ,"6' 5""",195.58,205.0,R,1997,2019,22,19,Buffalo,Sabres,BUF
8479423,16,956090,65,10,16,0,2,0,0,94,14.0,47327,421.80000000000007,R,20192020,Alexander,Nylander,CAN,Calgary,RW,1998-03-02 00:00:00,AB,"6' 1""",185.42,192.0,R,1998,2019,21,11,Chicago,Blackhawks,CHI
8479424,4,17819,4,0,0,0,0,0,0,1,4.0,1633,8.0,R,20192020,German,Rubtsov,RUS,Chekhov,C,1998-06-27 01:00:00,,"6' 2""",187.96,178.0,L,1998,2019,21,16,Philadelphia,Flyers,PHI
8479425,17,1863693,65,9,22,1,9,0,0,125,74.0,93194,607.4000000000002,R,20192020,Filip,Hronek,CZE,Hradec Králové,D,1997-11-02 00:00:00,,"6' 0""",182.88,183.0,R,1997,2019,22,12,Detroit,Red Wings,DET
8479442,23,1275540,69,5,12,0,0,0,0,86,70.0,63539,405.6000000000003,R,20192020,Troy,Stecher,CAN,Richmond,D,1994-04-07 01:00:00,BC,"5' 10""",177.8,190.0,R,1994,2019,25,20,Vancouver,Canucks,VAN
8479458,9,930321,58,1,11,0,0,0,0,64,121.0,77092,395.9999999999999,R,20192020,Nikita,Zaitsev,RUS,Moscow,D,1991-10-29 00:00:00,,"6' 2""",187.96,195.0,R,1991,2019,28,30,Ottawa,Senators,OTT
8479465,16,589879,40,9,6,1,0,0,1,56,16.0,28357,273.69999999999993,R,20192020,Drake,Caggiula,CAN,Pickering,LW,1994-06-20 01:00:00,ON,"5' 10""",177.8,185.0,L,1994,2019,25,11,Chicago,Blackhawks,CHI
8479466,22,1348268,45,0,5,0,0,0,0,58,25.0,30681,172.79999999999993,R,20192020,Patrick,Russell,DNK,Holte,RW,1993-01-04 00:00:00,,"6' 1""",185.42,203.0,R,1993,2019,26,25,Edmonton,Oilers,EDM
8479482,15,1440661,61,3,16,0,0,0,0,79,74.0,68341,408.79999999999995,R,20192020,Michal,Kempny,CZE,Hodonin,D,1990-09-08 01:00:00,,"6' 0""",182.88,194.0,L,1990,2019,29,24,Washington,Capitals,WSH
8479510,10,30741,1,1,0,0,0,0,0,1,0.0,608,13.6,R,20192020,Egor,Korshkov,RUS,Novosibirsk,RW,1996-07-10 01:00:00,,"6' 4""",193.04,214.0,L,1996,2019,23,5,Toronto,Maple Leafs,TOR
8479511,1,33293,1,0,0,0,0,0,0,0,0.0,724,0.0,R,20192020,Janne,Kuokkanen,FIN,Oulunsalo,C,1998-05-25 01:00:00,,"6' 1""",185.42,188.0,L,1998,2019,21,23,New Jersey,Devils,NJD
8479523,16,90392,6,0,1,0,0,0,0,3,6.0,5090,22.400000000000002,R,20192020,Lucas,Carlsson,SWE,Gävle,D,1997-07-05 01:00:00,,"6' 0""",182.88,189.0,L,1997,2019,22,11,Chicago,Blackhawks,CHI
8479526,2,328526,12,0,0,0,0,0,0,4,4.0,5696,12.8,R,20192020,Otto,Koivula,FIN,Nokia,LW,1998-09-01 01:00:00,,"6' 4""",193.04,219.0,L,1998,2019,21,22,NY Islanders,Islanders,NYI
8479542,16,15095,1,0,0,0,0,0,0,4,1.0,708,8.0,R,20192020,Brandon,Hagel,CAN,Saskatoon,LW,1998-08-27 01:00:00,SK,"5' 11""",180.34,174.0,L,1998,2019,21,11,Chicago,Blackhawks,CHI
8479557,29,11265,3,0,0,0,0,0,0,1,0.0,1486,1.6,R,20192020,Calvin,Thurkauf,CHE,Zug,C,1997-06-27 01:00:00,,"6' 2""",187.96,204.0,L,1997,2019,22,36,Columbus,Blue Jackets,CBJ
8479571,28,52591,3,0,0,0,0,0,0,3,4.0,2299,11.200000000000001,R,20192020,Joachim,Blichfeld,DNK,Frederikshavn,RW,1998-07-17 01:00:00,,"6' 2""",187.96,180.0,R,1998,2019,21,29,San Jose,Sharks,SJS
8479580,28,864653,50,5,6,0,1,0,0,43,29.0,35853,223.69999999999993,R,20192020,Dylan,Gambrell,USA,Bonney Lake,C,1996-08-26 01:00:00,WA,"6' 0""",182.88,195.0,R,1996,2019,23,29,San Jose,Sharks,SJS
8479587,25,11165,8,0,0,0,0,0,0,8,2.0,4865,15.999999999999998,R,20192020,Rhett,Gardner,CAN,Moose Jaw,C,1996-02-28 00:00:00,SK,"6' 3""",190.5,225.0,L,1996,2019,23,15,Dallas,Stars,DAL
8479644,26,215363,18,1,4,0,0,0,0,25,5.0,11202,92.0,R,20192020,Matt,Luff,CAN,Oakville,RW,1997-05-05 01:00:00,ON,"6' 2""",187.96,196.0,R,1997,2019,22,14,Los Angeles,Kings,LAK
8479671,18,258230,8,0,1,0,0,0,0,6,1.0,3622,19.200000000000003,R,20192020,Mathieu,Olivier,USA,Biloxi,RW,1997-02-11 00:00:00,MS,"6' 2""",187.96,210.0,R,1997,2019,22,34,Nashville,Predators,NSH
8479675,10,841808,27,3,2,0,0,0,1,41,12.0,20877,138.79999999999998,R,20192020,Trevor,Moore,USA,Thousand Oaks,C,1995-03-31 01:00:00,CA,"5' 10""",177.8,185.0,L,1995,2019,24,5,Toronto,Maple Leafs,TOR
8479675,26,181335,15,3,2,0,0,0,0,19,5.0,11626,90.4,R,20192020,Trevor,Moore,USA,Thousand Oaks,C,1995-03-31 01:00:00,CA,"5' 10""",177.8,185.0,L,1995,2019,24,14,Los Angeles,Kings,LAK
8479734,30,52013,5,0,0,0,0,0,0,4,4.0,4197,12.8,R,20192020,Brennan,Menell,USA,Woodbury,D,1997-05-24 01:00:00,MN,"5' 11""",180.34,183.0,R,1997,2019,22,37,Minnesota,Wild,MIN
8479748,54,42029,3,0,1,0,0,0,0,2,0.0,1748,11.2,R,20192020,Gage,Quinney,USA,Las Vegas,C,1995-07-29 01:00:00,NV,"5' 11""",180.34,200.0,L,1995,2019,24,38,Vegas,Golden Knights,VGK
8479772,23,311671,17,5,1,0,0,0,0,17,5.0,9809,103.19999999999999,R,20192020,Zack,MacEwen,CAN,Charlottetown,C,1996-07-08 01:00:00,PE,"6' 3""",190.5,205.0,R,1996,2019,23,20,Vancouver,Canucks,VAN
8479933,30,140744,13,2,0,0,0,0,0,16,6.0,9008,59.20000000000002,R,20192020,Gerald,Mayhew,USA,Wyandotte,C,1992-12-31 00:00:00,MI,"5' 9""",175.26,166.0,L,1992,2019,27,37,Minnesota,Wild,MIN
8479944,5,545202,57,6,7,0,0,1,0,98,30.0,49343,334.7999999999999,R,20192020,Zach,Aston-Reese,USA,Staten Island,C,1994-08-10 01:00:00,NY,"6' 0""",182.88,204.0,L,1994,2019,25,17,Pittsburgh,Penguins,PIT
8479977,22,798828,27,11,15,2,0,0,0,44,13.0,28164,344.2,R,20192020,Kailer,Yamamoto,USA,Spokane,RW,1998-09-29 01:00:00,WA,"5' 8""",172.72,154.0,R,1998,2019,21,25,Edmonton,Oilers,EDM
8479980,54,504511,38,1,10,1,3,0,0,54,26.0,36670,222.00000000000003,R,20192020,Nicolas,Hague,CAN,Kitchener,D,1998-12-05 00:00:00,ON,"6' 6""",198.12,215.0,L,1998,2019,21,38,Vegas,Golden Knights,VGK
8479982,21,43372,2,0,0,0,0,0,0,1,0.0,1249,1.6,R,20192020,Conor,Timmins,CAN,St. Catharines,D,1998-09-18 01:00:00,ON,"6' 2""",187.96,185.0,R,1998,2019,21,27,Colorado,Avalanche,COL
8479983,28,1052401,61,2,9,0,0,0,1,63,58.0,58148,291.59999999999985,R,20192020,Mario,Ferraro,CAN,Toronto,D,1998-09-17 01:00:00,ON,"5' 11""",180.34,185.0,L,1998,2019,21,29,San Jose,Sharks,SJS
8479985,8,1078491,41,1,0,0,0,0,0,45,45.0,35305,155.99999999999997,R,20192020,Cale,Fleury,CAN,Carlyle,D,1998-11-19 00:00:00,SK,"6' 1""",185.42,205.0,R,1998,2019,21,1,Montreal,Canadiens,MTL
8479987,12,69322,2,3,1,0,0,0,0,4,4.0,1414,56.8,R,20192020,Morgan,Geekie,CAN,Strathclair,C,1998-07-20 01:00:00,MB,"6' 3""",190.5,192.0,R,1998,2019,21,26,Carolina,Hurricanes,CAR
8479994,26,47607,4,0,0,0,0,0,0,2,0.0,2462,3.2,R,20192020,Jaret,Anderson-Dolan,CAN,Calgary,C,1999-09-12 01:00:00,AB,"5' 11""",180.34,188.0,L,1999,2019,20,14,Los Angeles,Kings,LAK
8479996,54,517713,39,5,7,1,5,0,0,51,6.0,31249,210.19999999999996,R,20192020,Cody,Glass,CAN,Winnipeg,C,1999-04-01 01:00:00,MB,"6' 2""",187.96,178.0,R,1999,2019,20,38,Vegas,Golden Knights,VGK
8479998,26,75977,6,1,0,0,0,0,0,9,10.0,6532,42.400000000000006,R,20192020,Mikey,Anderson,USA,Fridley,D,1999-05-25 01:00:00,MN,"6' 0""",182.88,197.0,L,1999,2019,20,14,Los Angeles,Kings,LAK
8479999,7,605514,31,4,5,1,1,0,0,34,8.0,23734,156.2,R,20192020,Casey,Mittelstadt,USA,Eden Prairie,C,1998-11-22 00:00:00,MN,"6' 1""",185.42,201.0,L,1998,2019,21,19,Buffalo,Sabres,BUF
8480001,6,29828,5,0,0,0,0,0,0,2,3.0,5056,8.0,R,20192020,Urho,Vaakanainen,FIN,Joensuu,D,1999-01-01 00:00:00,,"6' 1""",185.42,185.0,L,1999,2019,20,6,Boston,Bruins,BOS
8480002,1,1955364,58,14,22,2,8,1,1,123,37.0,62852,609.0,R,20192020,Nico,Hischier,CHE,Brig,C,1999-01-04 00:00:00,,"6' 1""",185.42,175.0,L,1999,2019,20,23,New Jersey,Devils,NJD
8480003,1,1181991,35,4,0,1,0,0,0,41,16.0,22994,139.70000000000002,R,20192020,Jesper,Boqvist,SWE,Falun,C,1998-10-30 00:00:00,,"6' 0""",182.88,180.0,L,1998,2019,21,23,New Jersey,Devils,NJD
8480011,19,144578,4,1,0,0,0,0,0,5,0.0,2049,20.0,R,20192020,Klim,Kostin,RUS,Penza,C,1999-05-05 01:00:00,,"6' 3""",190.5,212.0,L,1999,2019,20,18,St Louis,Blues,STL
8480012,23,1257797,68,27,39,8,15,0,0,162,42.0,75607,973.9000000000003,R,20192020,Elias,Pettersson,SWE,Sundsvall,C,1998-11-12 00:00:00,,"6' 2""",187.96,176.0,L,1998,2019,21,20,Vancouver,Canucks,VAN
8480014,26,124495,10,3,4,1,1,0,0,19,4.0,7710,105.80000000000001,R,20192020,Gabriel,Vilardi,CAN,Kingston,C,1999-08-16 01:00:00,ON,"6' 3""",190.5,201.0,R,1999,2019,20,14,Los Angeles,Kings,LAK
8480018,8,1855607,71,13,28,6,8,0,0,138,32.0,68116,659.0,R,20192020,Nick,Suzuki,CAN,London,C,1999-08-10 01:00:00,ON,"5' 11""",180.34,183.0,R,1999,2019,20,1,Montreal,Canadiens,MTL
8480021,6,17354,3,0,1,0,0,0,0,6,0.0,2151,17.6,R,20192020,Jack,Studnicka,CAN,Windsor,C,1999-02-18 00:00:00,ON,"6' 1""",185.42,171.0,R,1999,2019,20,6,Boston,Bruins,BOS
8480023,19,2462938,68,11,32,1,6,0,0,90,13.0,59415,556.3000000000002,R,20192020,Robert,Thomas,CAN,Aurora,C,1999-07-02 01:00:00,ON,"6' 0""",182.88,188.0,R,1999,2019,20,18,St Louis,Blues,STL
8480027,25,6181,3,0,1,0,1,0,0,4,0.0,2218,14.9,R,20192020,Jason,Robertson,USA,Arcadia,LW,1999-07-22 01:00:00,CA,"6' 3""",190.5,210.0,L,1999,2019,20,15,Dallas,Stars,DAL
8480028,4,85177,20,2,5,0,0,1,0,31,4.0,16420,122.00000000000001,R,20192020,Morgan,Frost,CAN,Aurora,C,1999-05-14 01:00:00,ON,"5' 11""",180.34,170.0,L,1999,2019,20,16,Philadelphia,Flyers,PHI
8480031,24,605064,29,5,6,2,1,0,0,32,8.0,24314,173.49999999999994,R,20192020,Max,Comtois,CAN,Longueuil,LW,1999-01-08 00:00:00,QC,"6' 2""",187.96,215.0,L,1999,2019,20,32,Anaheim,Ducks,ANA
8480035,7,1362075,69,4,11,1,1,0,0,78,63.0,71278,362.5999999999999,R,20192020,Henri,Jokiharju,FIN,Oulu,D,1999-06-17 01:00:00,,"6' 0""",182.88,195.0,R,1999,2019,20,19,Buffalo,Sabres,BUF
8480036,25,137352,71,8,31,0,8,0,0,171,85.0,101171,757.5999999999998,R,20192020,Miro,Heiskanen,FIN,Espoo,D,1999-07-18 01:00:00,,"6' 1""",185.42,190.0,L,1999,2019,20,15,Dallas,Stars,DAL
8480039,12,2232879,64,16,20,5,4,0,0,88,19.0,54401,527.7000000000003,R,20192020,Martin,Necas,CZE,Nove Mesto na Morave,C,1999-01-15 00:00:00,,"6' 1""",185.42,167.0,R,1999,2019,20,26,Carolina,Hurricanes,CAR
8480043,10,338364,11,0,1,0,0,0,0,2,10.0,6794,27.2,R,20192020,Timothy,Liljegren,SWE,Kristianstad,D,1999-04-30 01:00:00,,"6' 0""",182.88,198.0,R,1999,2019,20,5,Toronto,Maple Leafs,TOR
8480064,9,49046,3,0,0,0,0,0,0,9,2.0,3225,17.6,R,20192020,Josh,Norris,USA,Oxford,C,1999-05-05 01:00:00,MI,"6' 2""",187.96,192.0,L,1999,2019,20,30,Ottawa,Senators,OTT
8480068,8,701894,27,1,1,0,0,0,0,26,10.0,16753,77.59999999999997,R,20192020,Ryan,Poehling,USA,Lakeville,C,1999-01-03 00:00:00,MN,"6' 2""",187.96,204.0,L,1999,2019,20,1,Montreal,Canadiens,MTL
8480069,21,1334403,60,13,38,5,15,0,0,129,48.0,75907,753.2000000000004,R,20192020,Cale,Makar,CAN,Calgary,D,1998-10-30 00:00:00,AB,"5' 11""",180.34,187.0,R,1998,2019,21,27,Colorado,Avalanche,COL
8480072,3,430521,17,0,1,0,0,0,0,13,8.0,9735,41.6,R,20192020,Lias,Andersson,SWE,Smogen,C,1998-10-13 01:00:00,,"6' 0""",182.88,204.0,L,1998,2019,21,10,NY Rangers,Rangers,NYR
8480073,9,490244,31,0,4,0,1,0,0,38,36.0,27607,150.90000000000003,R,20192020,Erik,Brannstrom,SWE,Eksjo,D,1999-09-02 01:00:00,,"5' 10""",177.8,173.0,L,1999,2019,20,30,Ottawa,Senators,OTT
8480074,29,105511,36,6,7,0,1,0,0,49,7.0,27536,218.09999999999994,R,20192020,Alexandre,Texier,FRA,St. Martin D'heres,C,1999-09-13 01:00:00,,"6' 1""",185.42,192.0,L,1999,2019,20,36,Columbus,Blue Jackets,CBJ
8480078,3,1488201,60,14,9,1,2,0,0,114,31.0,53427,473.50000000000006,R,20192020,Filip,Chytil,CZE,Kromeriz,C,1999-09-05 01:00:00,,"6' 2""",187.96,202.0,L,1999,2019,20,10,NY Rangers,Rangers,NYR
8480113,26,848007,70,17,26,6,3,0,0,142,47.0,79496,718.9000000000001,R,20192020,Alex,Iafallo,USA,Eden,C,1993-12-21 00:00:00,NY,"6' 0""",182.88,185.0,L,1993,2019,26,14,Los Angeles,Kings,LAK
8480144,16,1029517,70,8,8,0,0,1,0,90,26.0,57401,347.60000000000014,R,20192020,David,Kampf,CZE,Chomutov,C,1995-01-12 00:00:00,,"6' 2""",187.96,195.0,L,1995,2019,24,11,Chicago,Blackhawks,CHI
8480145,52,45857,71,6,39,3,22,0,0,177,78.0,99582,804.5000000000002,R,20192020,Neal,Pionk,USA,Hermantown,D,1995-07-29 01:00:00,MN,"6' 0""",182.88,190.0,R,1995,2019,24,35,Winnipeg,Jets,WPG
8480147,23,666028,36,1,5,0,1,0,0,45,62.0,34376,223.69999999999987,R,20192020,Oscar,Fantenberg,SWE,Ljunby,D,1991-10-07 01:00:00,,"6' 0""",182.88,210.0,L,1991,2019,28,20,Vancouver,Canucks,VAN
8480157,10,123019,4,0,1,0,0,0,0,4,2.0,3141,17.6,R,20192020,Calle,Rosen,SWE,Vaxjo,D,1994-02-02 00:00:00,,"6' 1""",185.42,195.0,L,1994,2019,25,5,Toronto,Maple Leafs,TOR
8480157,21,177642,8,0,2,0,0,0,0,10,5.0,6634,40.0,R,20192020,Calle,Rosen,SWE,Vaxjo,D,1994-02-02 00:00:00,,"6' 1""",185.42,195.0,L,1994,2019,25,27,Colorado,Avalanche,COL
8480160,28,834249,48,2,7,0,0,0,0,40,60.0,49478,240.00000000000003,R,20192020,Radim,Simek,CZE,Mlada Boleslav,D,1992-09-20 01:00:00,,"5' 11""",180.34,200.0,L,1992,2019,27,29,San Jose,Sharks,SJS
8480172,14,242813,34,1,6,0,0,0,0,44,24.0,31791,168.79999999999993,R,20192020,Jan,Rutta,CZE,Písek,D,1990-07-29 01:00:00,,"6' 3""",190.5,200.0,R,1990,2019,29,31,Tampa Bay,Lightning,TBL
8480184,17,454181,16,0,1,0,1,0,0,9,15.0,15877,46.90000000000002,R,20192020,Gustav,Lindstrom,SWE,Ostervala,D,1998-10-20 01:00:00,,"6' 2""",187.96,190.0,R,1998,2019,21,12,Detroit,Red Wings,DET
8480185,12,282167,8,0,1,0,0,0,0,9,2.0,4791,25.6,R,20192020,Eetu,Luostarinen,FIN,Siilinjarvi,C,1998-09-02 01:00:00,,"6' 3""",190.5,184.0,L,1998,2019,21,26,Carolina,Hurricanes,CAR
8480186,14,64447,9,0,1,0,0,0,0,7,2.0,5541,22.400000000000002,R,20192020,Alexander,Volkov,RUS,Moscow,RW,1997-08-02 01:00:00,,"6' 1""",185.42,191.0,L,1997,2019,22,31,Tampa Bay,Lightning,TBL
